SourceSystemIdentifier,SourceSystem,SubmissionStatus,SubmissionDateTime,EarnedPoints,Grade,AssignmentSourceSystemIdentifier,LMSUserSourceSystemIdentifier,CreateDate,LastModifiedDate,SourceCreateDate,SourceLastModifiedDate
236789296,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033954,9/5/21 12:10,9/5/21 12:10,,
236789297,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033955,9/5/21 12:10,9/5/21 12:10,,
236789298,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033956,9/5/21 12:10,9/5/21 12:10,,
236789299,BestLMS,Late,9/7/21 11:10,30,F,2942251002,100033957,9/5/21 12:10,9/5/21 12:10,,
236789300,BestLMS,Graded,9/6/21 10:24,76,C-,2942251002,100033958,9/5/21 12:10,9/5/21 12:10,,
236789301,BestLMS,Graded,9/6/21 10:24,85,B,2942251002,100033959,9/5/21 12:10,9/5/21 12:10,,
236789302,BestLMS,Graded,9/6/21 10:24,75,C-,2942251002,100033960,9/5/21 12:10,9/5/21 12:10,,
236789303,BestLMS,Graded,9/6/21 10:24,84,B,2942251002,100033961,9/5/21 12:10,9/5/21 12:10,,
236789304,BestLMS,Late,9/7/21 11:10,70,D-,2942251002,100033962,9/5/21 12:10,9/5/21 12:10,,
236789305,BestLMS,Graded,9/6/21 10:24,90,A-,2942251002,100033963,9/5/21 12:10,9/5/21 12:10,,
236789306,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033964,9/5/21 12:10,9/5/21 12:10,,
236789307,BestLMS,Graded,9/6/21 10:24,77,C ,2942251002,100033965,9/5/21 12:10,9/5/21 12:10,,
236789308,BestLMS,Graded,9/6/21 10:24,70,D-,2942251002,100033966,9/5/21 12:10,9/5/21 12:10,,
236789309,BestLMS,Graded,9/6/21 10:24,74,D+,2942251002,100033967,9/5/21 12:10,9/5/21 12:10,,
236789310,BestLMS,Graded,9/6/21 10:24,81,B-,2942251002,100033968,9/5/21 12:10,9/5/21 12:10,,
236789311,BestLMS,Late,9/7/21 11:10,54,F,2942251002,100033969,9/5/21 12:10,9/5/21 12:10,,
236789312,BestLMS,Graded,9/6/21 10:24,70,D-,2942251002,100033970,9/5/21 12:10,9/5/21 12:10,,
236789313,BestLMS,Graded,9/6/21 10:24,65,F,2942251002,100033971,9/5/21 12:10,9/5/21 12:10,,
236789314,BestLMS,Graded,9/6/21 10:24,60,F,2942251002,100033972,9/5/21 12:10,9/5/21 12:10,,
236789315,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033973,9/5/21 12:10,9/5/21 12:10,,
236789316,BestLMS,Graded,9/6/21 10:24,90,A-,2942251002,100033974,9/5/21 12:10,9/5/21 12:10,,
236789317,BestLMS,Graded,9/6/21 10:24,95,A,2942251002,100033975,9/5/21 12:10,9/5/21 12:10,,
236789318,BestLMS,Graded,9/6/21 10:24,68,F,2942251002,100033976,9/5/21 12:10,9/5/21 12:10,,
236789319,BestLMS,Graded,9/6/21 10:24,86,B,2942251002,100033977,9/5/21 12:10,9/5/21 12:10,,
236789320,BestLMS,Late,9/7/21 11:10,68,F,2942251002,100033978,9/5/21 12:10,9/5/21 12:10,,
236789321,BestLMS,Late,9/7/21 11:10,70,D-,2942251002,100033979,9/5/21 12:10,9/5/21 12:10,,
236789322,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033980,9/5/21 12:10,9/5/21 12:10,,
236789323,BestLMS,Graded,9/6/21 10:24,75,C-,2942251002,100033981,9/5/21 12:10,9/5/21 12:10,,
236789324,BestLMS,Graded,9/6/21 10:24,92,A-,2942251002,100033982,9/5/21 12:10,9/5/21 12:10,,
236789325,BestLMS,Graded,9/6/21 10:24,89,B+,2942251002,100033983,9/5/21 12:10,9/5/21 12:10,,
236789326,BestLMS,Late,9/7/21 11:10,70,D-,2942251002,100033984,9/5/21 12:10,9/5/21 12:10,,
236789327,BestLMS,Graded,9/6/21 10:24,75,C-,2942251002,100033985,9/5/21 12:10,9/5/21 12:10,,
236789328,BestLMS,Graded,9/6/21 10:24,73,D,2942251002,100033986,9/5/21 12:10,9/5/21 12:10,,
236789329,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033987,9/5/21 12:10,9/5/21 12:10,,
236789330,BestLMS,Graded,9/6/21 10:24,100,A+,2942251002,100033988,9/5/21 12:10,9/5/21 12:10,,
236789331,BestLMS,Late,9/7/21 11:10,62,F,2942251002,100033989,9/5/21 12:10,9/5/21 12:10,,
236789332,BestLMS,Graded,9/6/21 10:24,78,C,2942251002,100033990,9/5/21 12:10,9/5/21 12:10,,
236789333,BestLMS,Graded,9/6/21 10:24,91,A-,2942251002,100033991,9/5/21 12:10,9/5/21 12:10,,
236789334,BestLMS,Missing,,0,F,2942251002,100033992,9/5/21 12:10,9/5/21 12:10,,
236789335,BestLMS,Missing,,0,F,2942251002,100033993,9/5/21 12:10,9/5/21 12:10,,
236789336,BestLMS,Graded,9/6/21 10:24,66,F,2942251002,100033994,9/5/21 12:10,9/5/21 12:10,,
236789337,BestLMS,Graded,9/6/21 10:24,76,C-,2942251002,100033995,9/5/21 12:10,9/5/21 12:10,,
236789338,BestLMS,Graded,9/6/21 10:24,72,D,2942251002,100033996,9/5/21 12:10,9/5/21 12:10,,
236789339,BestLMS,Graded,9/6/21 10:24,70,D-,2942251002,100033997,9/5/21 12:10,9/5/21 12:10,,
236789340,BestLMS,Graded,9/6/21 10:24,82,B-,2942251002,100033998,9/5/21 12:10,9/5/21 12:10,,
236789341,BestLMS,Graded,9/1/21 12:15,100,A+,2942251002,100033999,9/5/21 12:10,9/5/21 12:10,,
236789344,BestLMS,Graded,9/17/21 20:00,58,F,2942251004,100033951,9/14/21 20:00,9/14/21 20:00,,
236789345,BestLMS,Graded,9/17/21 20:00,68,F,2942251004,100033952,9/14/21 20:00,9/14/21 20:00,,
236789346,BestLMS,Graded,9/17/21 20:00,82,B-,2942251004,100033953,9/14/21 20:00,9/14/21 20:00,,
236789347,BestLMS,Late,9/18/21 10:36,51,F,2942251004,100033954,9/14/21 20:00,9/14/21 20:00,,
236789348,BestLMS,Graded,9/17/21 20:00,100,A+,2942251004,100033955,9/14/21 20:00,9/14/21 20:00,,
236789349,BestLMS,Graded,9/17/21 20:00,95,A,2942251004,100033956,9/14/21 20:00,9/14/21 20:00,,
236789350,BestLMS,Missing,,0,F,2942251004,100033957,9/14/21 20:00,9/14/21 20:00,,
236789351,BestLMS,Graded,9/17/21 20:00,80,B-,2942251004,100033958,9/14/21 20:00,9/14/21 20:00,,
236789352,BestLMS,Graded,9/17/21 20:00,81,B-,2942251004,100033959,9/14/21 20:00,9/14/21 20:00,,
236789353,BestLMS,Graded,9/17/21 20:00,71,D-,2942251004,100033960,9/14/21 20:00,9/14/21 20:00,,
236789354,BestLMS,Graded,9/17/21 20:00,90,A-,2942251004,100033961,9/14/21 20:00,9/14/21 20:00,,
236789355,BestLMS,Late,9/18/21 10:36,58,F,2942251004,100033962,9/14/21 20:00,9/14/21 20:00,,
236789356,BestLMS,Graded,9/17/21 20:00,93,A-,2942251004,100033963,9/14/21 20:00,9/14/21 20:00,,
236789357,BestLMS,Graded,9/17/21 20:00,93,A-,2942251004,100033964,9/14/21 20:00,9/14/21 20:00,,
236789358,BestLMS,Graded,9/17/21 20:00,80,B-,2942251004,100033965,9/14/21 20:00,9/14/21 20:00,,
236789359,BestLMS,Late,9/18/21 10:36,69,F,2942251004,100033966,9/14/21 20:00,9/14/21 20:00,,
236789360,BestLMS,Graded,9/17/21 20:00,78,C ,2942251004,100033967,9/14/21 20:00,9/14/21 20:00,,
236789361,BestLMS,Graded,9/17/21 20:00,80,B-,2942251004,100033968,9/14/21 20:00,9/14/21 20:00,,
236789362,BestLMS,Graded,9/17/21 20:00,62,F,2942251004,100033969,9/14/21 20:00,9/14/21 20:00,,
236789363,BestLMS,Graded,9/17/21 20:00,100,A+,2942251004,100033970,9/14/21 20:00,9/14/21 20:00,,
236789364,BestLMS,Graded,9/17/21 20:00,70,D-,2942251004,100033971,9/14/21 20:00,9/14/21 20:00,,
236789365,BestLMS,Late,9/18/21 10:36,62,F,2942251004,100033972,9/14/21 20:00,9/14/21 20:00,,
236789366,BestLMS,Graded,9/17/21 20:00,96,A,2942251004,100033973,9/14/21 20:00,9/14/21 20:00,,
236789367,BestLMS,Graded,9/17/21 20:00,88,B+,2942251004,100033974,9/14/21 20:00,9/14/21 20:00,,
236789368,BestLMS,Graded,9/17/21 20:00,75,C-,2942251004,100033975,9/14/21 20:00,9/14/21 20:00,,
236789369,BestLMS,Graded,9/17/21 20:00,72,D,2942251004,100033976,9/14/21 20:00,9/14/21 20:00,,
236789370,BestLMS,Late,9/18/21 10:36,40,F,2942251004,100033977,9/14/21 20:00,9/14/21 20:00,,
236789371,BestLMS,Graded,9/17/21 20:00,88,B+,2942251004,100033978,9/14/21 20:00,9/14/21 20:00,,
236789372,BestLMS,Graded,9/17/21 20:00,68,F,2942251004,100033979,9/14/21 20:00,9/14/21 20:00,,
236789373,BestLMS,Graded,9/17/21 20:00,98,A+,2942251004,100033980,9/14/21 20:00,9/14/21 20:00,,
236789374,BestLMS,Late,9/18/21 10:36,65,F,2942251004,100033981,9/14/21 20:00,9/14/21 20:00,,
236789375,BestLMS,Graded,9/17/21 20:00,96,A,2942251004,100033982,9/14/21 20:00,9/14/21 20:00,,
236789376,BestLMS,Graded,9/17/21 20:00,85,B,2942251004,100033983,9/14/21 20:00,9/14/21 20:00,,
236789377,BestLMS,Graded,9/17/21 20:00,68,F,2942251004,100033984,9/14/21 20:00,9/14/21 20:00,,
236789378,BestLMS,Late,9/18/21 10:36,55,F,2942251004,100033985,9/14/21 20:00,9/14/21 20:00,,
236789379,BestLMS,Graded,9/17/21 20:00,80,B-,2942251004,100033986,9/14/21 20:00,9/14/21 20:00,,
236789380,BestLMS,Graded,9/17/21 20:00,74,D+,2942251004,100033987,9/14/21 20:00,9/14/21 20:00,,
236789381,BestLMS,Graded,9/17/21 20:00,100,A+,2942251004,100033988,9/14/21 20:00,9/14/21 20:00,,
236789382,BestLMS,Late,9/18/21 10:36,62,F,2942251004,100033989,9/14/21 20:00,9/14/21 20:00,,
236789383,BestLMS,Graded,9/17/21 20:00,77,C,2942251004,100033990,9/14/21 20:00,9/14/21 20:00,,
236789384,BestLMS,Graded,9/17/21 20:00,90,A-,2942251004,100033991,9/14/21 20:00,9/14/21 20:00,,
236789385,BestLMS,Late,9/18/21 10:36,66,F,2942251004,100033992,9/14/21 20:00,9/14/21 20:00,,
236789386,BestLMS,Graded,9/17/21 20:00,78,C,2942251004,100033993,9/14/21 20:00,9/14/21 20:00,,
236789387,BestLMS,Graded,9/17/21 20:00,75,C-,2942251004,100033994,9/14/21 20:00,9/14/21 20:00,,
236789388,BestLMS,Graded,9/17/21 20:00,90,A-,2942251004,100033995,9/14/21 20:00,9/14/21 20:00,,
236789389,BestLMS,Graded,9/17/21 20:00,74,D+,2942251004,100033996,9/14/21 20:00,9/14/21 20:00,,
236789390,BestLMS,Graded,9/17/21 20:00,80,B-,2942251004,100033997,9/14/21 20:00,9/14/21 20:00,,
236789391,BestLMS,Graded,9/17/21 20:00,88,B+,2942251004,100033998,9/14/21 20:00,9/14/21 20:00,,
236789392,BestLMS,Graded,9/17/21 20:00,97,A,2942251004,100033999,9/14/21 20:00,9/14/21 20:00,,
236789394,BestLMS,Graded,9/23/21 12:25,75,C-,2942251006,100033951,9/21/21 12:25,9/21/21 12:25,,
236789395,BestLMS,Graded,9/23/21 23:18,60,F,2942251006,100033952,9/21/21 12:25,9/21/21 12:25,,
236789396,BestLMS,Graded,9/23/21 23:18,90,A-,2942251006,100033953,9/21/21 12:25,9/21/21 12:25,,
236789397,BestLMS,Missing,,0,F,2942251006,100033954,9/21/21 12:25,9/21/21 12:25,,
236789398,BestLMS,Graded,9/23/21 23:18,100,A+,2942251006,100033955,9/21/21 12:25,9/21/21 12:25,,
236789399,BestLMS,Graded,9/23/21 23:18,85,B,2942251006,100033956,9/21/21 12:25,9/21/21 12:25,,
236789400,BestLMS,Missing,,0,F,2942251006,100033957,9/21/21 12:25,9/21/21 12:25,,
236789401,BestLMS,Graded,9/23/21 23:18,72,D,2942251006,100033958,9/21/21 12:25,9/21/21 12:25,,
236789402,BestLMS,Graded,9/23/21 23:18,66,F,2942251006,100033959,9/21/21 12:25,9/21/21 12:25,,
236789403,BestLMS,Graded,9/23/21 23:18,73,D,2942251006,100033960,9/21/21 12:25,9/21/21 12:25,,
236789404,BestLMS,Graded,9/23/21 23:18,76,C,2942251006,100033961,9/21/21 12:25,9/21/21 12:25,,
236789405,BestLMS,Late,9/25/21 12:25,64,F,2942251006,100033962,9/21/21 12:25,9/21/21 12:25,,
236789406,BestLMS,Graded,9/23/21 23:18,90,A-,2942251006,100033963,9/21/21 12:25,9/21/21 12:25,,
236789407,BestLMS,Graded,9/23/21 23:18,86,B,2942251006,100033964,9/21/21 12:25,9/21/21 12:25,,
236789408,BestLMS,Graded,9/23/21 23:18,74,D+,2942251006,100033965,9/21/21 12:25,9/21/21 12:25,,
236789409,BestLMS,Graded,9/23/21 23:18,68,F,2942251006,100033966,9/21/21 12:25,9/21/21 12:25,,
236789410,BestLMS,Graded,9/23/21 23:18,76,C-,2942251006,100033967,9/21/21 12:25,9/21/21 12:25,,
236789411,BestLMS,Graded,9/23/21 23:18,86,B,2942251006,100033968,9/21/21 12:25,9/21/21 12:25,,
236789412,BestLMS,Graded,9/23/21 23:18,70,D-,2942251006,100033969,9/21/21 12:25,9/21/21 12:25,,
236789413,BestLMS,Late,9/25/21 12:25,40,F,2942251006,100033970,9/21/21 12:25,9/21/21 12:25,,
236789414,BestLMS,Graded,9/23/21 23:18,75,C-,2942251006,100033971,9/21/21 12:25,9/21/21 12:25,,
236789415,BestLMS,Graded,9/23/21 23:18,61,F,2942251006,100033972,9/21/21 12:25,9/21/21 12:25,,
236789416,BestLMS,Graded,9/23/21 23:18,98,A+,2942251006,100033973,9/21/21 12:25,9/21/21 12:25,,
236789417,BestLMS,Graded,9/23/21 23:18,89,B+,2942251006,100033974,9/21/21 12:25,9/21/21 12:25,,
236789418,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033975,9/21/21 12:25,9/21/21 12:25,,
236789419,BestLMS,Graded,9/23/21 23:18,66,F,2942251006,100033976,9/21/21 12:25,9/21/21 12:25,,
236789420,BestLMS,Late,9/25/21 12:25,46,F,2942251006,100033977,9/21/21 12:25,9/21/21 12:25,,
236789421,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033978,9/21/21 12:25,9/21/21 12:25,,
236789422,BestLMS,Late,9/25/21 12:25,68,F,2942251006,100033979,9/21/21 12:25,9/21/21 12:25,,
236789423,BestLMS,Graded,9/23/21 23:18,98,A+,2942251006,100033980,9/21/21 12:25,9/21/21 12:25,,
236789424,BestLMS,Graded,9/23/21 23:18,90,A-,2942251006,100033981,9/21/21 12:25,9/21/21 12:25,,
236789425,BestLMS,Graded,9/23/21 23:18,96,A,2942251006,100033982,9/21/21 12:25,9/21/21 12:25,,
236789426,BestLMS,Graded,9/23/21 23:18,85,B,2942251006,100033983,9/21/21 12:25,9/21/21 12:25,,
236789427,BestLMS,Late,9/25/21 12:25,68,F,2942251006,100033984,9/21/21 12:25,9/21/21 12:25,,
236789428,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033985,9/21/21 12:25,9/21/21 12:25,,
236789429,BestLMS,Graded,9/23/21 23:18,78,C,2942251006,100033986,9/21/21 12:25,9/21/21 12:25,,
236789430,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033987,9/21/21 12:25,9/21/21 12:25,,
236789431,BestLMS,Graded,9/23/21 23:18,100,A+,2942251006,100033988,9/21/21 12:25,9/21/21 12:25,,
236789432,BestLMS,Late,9/25/21 12:25,60,F,2942251006,100033989,9/21/21 12:25,9/21/21 12:25,,
236789433,BestLMS,Graded,9/23/21 23:18,81,B-,2942251006,100033990,9/21/21 12:25,9/21/21 12:25,,
236789434,BestLMS,Graded,9/23/21 23:18,96,A,2942251006,100033991,9/21/21 12:25,9/21/21 12:25,,
236789435,BestLMS,Graded,9/23/21 23:18,100,A+,2942251006,100033992,9/21/21 12:25,9/21/21 12:25,,
236789436,BestLMS,Graded,9/23/21 23:18,72,D,2942251006,100033993,9/21/21 12:25,9/21/21 12:25,,
236789437,BestLMS,Graded,9/23/21 23:18,71,D-,2942251006,100033994,9/21/21 12:25,9/21/21 12:25,,
236789438,BestLMS,Graded,9/23/21 23:18,86,B,2942251006,100033995,9/21/21 12:25,9/21/21 12:25,,
236789439,BestLMS,Graded,9/23/21 23:18,80,B-,2942251006,100033996,9/21/21 12:25,9/21/21 12:25,,
236789440,BestLMS,Graded,9/23/21 23:18,82,B-,2942251006,100033997,9/21/21 12:25,9/21/21 12:25,,
236789441,BestLMS,Graded,9/23/21 23:18,84,B,2942251006,100033998,9/21/21 12:25,9/21/21 12:25,,
236789442,BestLMS,Graded,9/23/21 23:18,94,A,2942251006,100033999,9/21/21 12:25,9/21/21 12:25,,
236789443,BestLMS,Late,10/2/21 22:49,55,F,2942251008,100033951,9/28/21 22:49,9/28/21 22:49,,
236789444,BestLMS,Graded,10/1/21 22:49,66,F,2942251008,100033952,9/28/21 22:49,9/28/21 22:49,,
236789445,BestLMS,Graded,10/1/21 22:49,86,B,2942251008,100033953,9/28/21 22:49,9/28/21 22:49,,
236789446,BestLMS,Missing,,0,F,2942251008,100033954,9/28/21 22:49,9/28/21 22:49,,
236789447,BestLMS,Graded,10/1/21 22:49,100,A+,2942251008,100033955,9/28/21 22:49,9/28/21 22:49,,
236789448,BestLMS,Graded,10/1/21 22:49,90,A-,2942251008,100033956,9/28/21 22:49,9/28/21 22:49,,
236789449,BestLMS,Late,10/2/21 22:49,50,F,2942251008,100033957,9/28/21 22:49,9/28/21 22:49,,
236789450,BestLMS,Graded,10/1/21 22:49,72,D,2942251008,100033958,9/28/21 22:49,9/28/21 22:49,,
236789451,BestLMS,Graded,10/1/21 22:49,83,B,2942251008,100033959,9/28/21 22:49,9/28/21 22:49,,
236789452,BestLMS,Graded,10/1/21 22:49,71,D-,2942251008,100033960,9/28/21 22:49,9/28/21 22:49,,
236789453,BestLMS,Graded,10/1/21 22:49,82,B-,2942251008,100033961,9/28/21 22:49,9/28/21 22:49,,
236789454,BestLMS,Late,10/2/21 22:49,58,F,2942251008,100033962,9/28/21 22:49,9/28/21 22:49,,
236789455,BestLMS,Graded,10/1/21 22:49,96,A,2942251008,100033963,9/28/21 22:49,9/28/21 22:49,,
236789456,BestLMS,Graded,10/1/21 22:49,86,B,2942251008,100033964,9/28/21 22:49,9/28/21 22:49,,
236789457,BestLMS,Graded,10/1/21 22:49,74,D+,2942251008,100033965,9/28/21 22:49,9/28/21 22:49,,
236789458,BestLMS,Graded,10/1/21 22:49,68,F,2942251008,100033966,9/28/21 22:49,9/28/21 22:49,,
236789459,BestLMS,Graded,10/1/21 22:49,72,D,2942251008,100033967,9/28/21 22:49,9/28/21 22:49,,
236789460,BestLMS,Graded,10/1/21 22:49,83,B-,2942251008,100033968,9/28/21 22:49,9/28/21 22:49,,
236789461,BestLMS,Late,10/3/21 22:49,54,F,2942251008,100033969,9/28/21 22:49,9/28/21 22:49,,
236789462,BestLMS,Graded,10/1/21 22:49,70,D-,2942251008,100033970,9/28/21 22:49,9/28/21 22:49,,
236789463,BestLMS,Graded,10/1/21 22:49,75,C-,2942251008,100033971,9/28/21 22:49,9/28/21 22:49,,
236789464,BestLMS,Graded,10/1/21 22:49,62,F,2942251008,100033972,9/28/21 22:49,9/28/21 22:49,,
236789465,BestLMS,Graded,10/1/21 22:49,96,A,2942251008,100033973,9/28/21 22:49,9/28/21 22:49,,
236789466,BestLMS,Graded,10/1/21 22:49,88,B+,2942251008,100033974,9/28/21 22:49,9/28/21 22:49,,
236789467,BestLMS,Graded,10/1/21 22:49,90,A-,2942251008,100033975,9/28/21 22:49,9/28/21 22:49,,
236789468,BestLMS,Graded,10/1/21 22:49,69,F,2942251008,100033976,9/28/21 22:49,9/28/21 22:49,,
236789469,BestLMS,Missing,,0,F,2942251008,100033977,9/28/21 22:49,9/28/21 22:49,,
236789470,BestLMS,Graded,10/1/21 22:49,84,B,2942251008,100033978,9/28/21 22:49,9/28/21 22:49,,
236789471,BestLMS,Graded,10/1/21 22:49,69,F,2942251008,100033979,9/28/21 22:49,9/28/21 22:49,,
236789472,BestLMS,Graded,10/1/21 22:49,99,A+,2942251008,100033980,9/28/21 22:49,9/28/21 22:49,,
236789473,BestLMS,Missing,,0,F,2942251008,100033981,9/28/21 22:49,9/28/21 22:49,,
236789474,BestLMS,Graded,10/1/21 22:49,92,A-,2942251008,100033982,9/28/21 22:49,9/28/21 22:49,,
236789475,BestLMS,Graded,10/1/21 22:49,87,B+,2942251008,100033983,9/28/21 22:49,9/28/21 22:49,,
236789476,BestLMS,Graded,10/1/21 22:49,69,F,2942251008,100033984,9/28/21 22:49,9/28/21 22:49,,
236789477,BestLMS,Missing,,0,F,2942251008,100033985,9/28/21 22:49,9/28/21 22:49,,
236789478,BestLMS,Graded,10/1/21 22:49,79,C+,2942251008,100033986,9/28/21 22:49,9/28/21 22:49,,
236789479,BestLMS,Graded,10/1/21 22:49,77,C,2942251008,100033987,9/28/21 22:49,9/28/21 22:49,,
